name, average, standard, count
Grant_Hackett, 0.306542, 0.059365, 5
Gray_Davis, 0.177975, 0.093879, 26
Gregg_Popovich, 0.289875, 0.045193, 5
Gregory_Geoffroy, 0.144239, 0.000000, 2
Gregory_Hines, 0.190400, 0.000000, 2
Greg_Gilbert, 0.245781, 0.000000, 2
Greg_Ostertag, 0.421590, 0.000000, 2
Greg_Owen, 0.270071, 0.000000, 2
Greg_Rusedski, 0.306607, 0.053861, 4
Gro_Harlem_Brundtland, 0.166183, 0.000000, 2
Guido_Westerwelle, 0.376374, 0.000000, 2
Guillaume_Soro, 0.334478, 0.000000, 2
Guillermo_Canas, 0.347247, 0.066305, 4
Guillermo_Coria, 0.343913, 0.075849, 30
Guillermo_Ortiz, 0.197542, 0.000000, 2
Gunter_Pleuger, 0.243509, 0.043488, 7
Gustavo_Kuerten, 0.192571, 0.047569, 3
Gus_Van_Sant, 0.321582, 0.076436, 3
Guy_Hemmings, 0.383995, 0.000000, 2
Guy_Ritchie, 0.387464, 0.000000, 2
Gwendal_Peizerat, 0.225905, 0.025894, 3
Gwyneth_Paltrow, 0.307428, 0.085967, 6
Habib_Rizieq, 0.211677, 0.059114, 5
Halle_Berry, 0.307964, 0.061194, 16
Hal_Gehman, 0.242341, 0.068661, 5
Hal_Sutton, 0.286439, 0.000000, 2
Hamid_Karzai, 0.205921, 0.082042, 22
Hamzah_Haz, 0.271395, 0.000000, 2
Hanan_Ashrawi, 0.277130, 0.000000, 2
Hannah_Stockbauer, 0.265410, 0.000000, 2
Hans_Blix, 0.317699, 0.089949, 39
Hans_Eichel, 0.251425, 0.032085, 3
Harbhajan_Singh, 0.248621, 0.000000, 2
Harrison_Ford, 0.292390, 0.090262, 12
Harry_Belafonte, 0.285281, 0.000000, 2
Harry_Kalas, 0.241171, 0.000000, 2
Harry_Schmidt, 0.220229, 0.080149, 4
Harvey_Weinstein, 0.256520, 0.000000, 2
Hashim_Thaci, 0.322176, 0.000000, 2
Hassan_Nasrallah, 0.263978, 0.000000, 2
Hassan_Wirajuda, 0.277508, 0.000000, 2
Hayley_Tullett, 0.457869, 0.000000, 2
Heather_Mills, 0.239343, 0.020990, 4
Heath_Ledger, 0.215516, 0.049217, 4
Hector_Babenco, 0.387986, 0.086099, 3
Hee-Won_Han, 0.306276, 0.034495, 3
Heidi_Fleiss, 0.364914, 0.103414, 4
Heidi_Klum, 0.233328, 0.041598, 5
Heinz_Feldmann, 0.281384, 0.079769, 3
Heizo_Takenaka, 0.389919, 0.091791, 9
Helen_Clark, 0.245753, 0.051297, 4
Henrique_Meirelles, 0.175488, 0.000000, 2
Herb_Sendek, 0.307247, 0.043697, 4
Hermann_Maier, 0.423070, 0.000000, 2
Herta_Daeubler-Gmelin, 0.170173, 0.000000, 2
Hichiro_Naemura, 0.280014, 0.000000, 2
Hideki_Matsui, 0.300173, 0.000000, 2
Hilary_Duff, 0.211383, 0.043380, 3
Hillary_Clinton, 0.316263, 0.071879, 14
Hilmi_Ozkok, 0.146269, 0.000000, 2
Hipolito_Mejia, 0.289208, 0.099489, 4
Hisao_Oguchi, 0.310335, 0.000000, 2
Hitomi_Soga, 0.260769, 0.063593, 5
Holly_Hunter, 0.192118, 0.044915, 7
Hootie_Johnson, 0.485488, 0.000000, 2
Horst_Koehler, 0.295054, 0.051338, 3
Hosni_Mubarak, 0.350231, 0.080267, 9
Howard_Dean, 0.247747, 0.109412, 12
Howard_Schultz, 0.275379, 0.000000, 2
Howard_Smith, 0.360038, 0.000000, 2
Hugh_Grant, 0.252920, 0.052317, 9
Hugo_Chavez, 0.266717, 0.076944, 71
Hun_Sen, 0.300228, 0.066433, 4
Hu_Jintao, 0.225703, 0.078847, 15
Iain_Duncan_Smith, 0.273704, 0.065722, 4
Ian_McKellen, 0.269250, 0.026348, 3
Ian_Thorpe, 0.283966, 0.058812, 10
Iban_Mayo, 0.460081, 0.000000, 2
Ibrahim_Jaafari, 0.375497, 0.000000, 2
Igor_Ivanov, 0.251805, 0.074856, 20
Ilan_Ramon, 0.320377, 0.005084, 3
Imad_Moustapha, 0.179459, 0.000000, 2
Inam-ul-Haq, 0.283128, 0.000000, 2
Inocencio_Arias, 0.333629, 0.000000, 2
Intisar_Ajouri, 0.229152, 0.065054, 3
Isabella_Rossellini, 0.282949, 0.038192, 3
Isabelle_Huppert, 0.100785, 0.000000, 2
Isaiah_Washington, 0.539337, 0.000000, 2
Ishaq_Shahryar, 0.261030, 0.000000, 2
Ismail_Merchant, 0.429770, 0.000000, 2
Iva_Majoli, 0.375941, 0.000000, 2
Jackie_Chan, 0.313839, 0.098501, 13
Jack_Grubman, 0.229343, 0.000000, 2
Jack_Nicholson, 0.290422, 0.038154, 3
Jack_Straw, 0.205347, 0.079973, 28
Jacqueline_Obradors, 0.190819, 0.000000, 2
Jacques_Chirac, 0.190405, 0.098862, 52
Jacques_Rogge, 0.303254, 0.056698, 10
Jada_Pinkett_Smith, 0.228619, 0.000000, 2
Jake_Gyllenhaal, 0.267224, 0.044426, 5
James_Blake, 0.406012, 0.074768, 14
James_Butts, 0.249129, 0.000000, 2
James_Caan, 0.311343, 0.088859, 3
James_Cameron, 0.405557, 0.128171, 3
James_Cunningham, 0.254118, 0.009673, 3
James_Franco, 0.281591, 0.000000, 2
James_Gandolfini, 0.224968, 0.022948, 3
James_Ivory, 0.228651, 0.000000, 2
James_Jones, 0.237844, 0.000000, 2
James_Kelly, 0.293759, 0.069946, 11
James_Kopp, 0.322898, 0.061512, 4
James_Maguire, 0.282268, 0.000000, 2
James_McGreevey, 0.408298, 0.172428, 4
James_Morris, 0.176500, 0.000000, 2
James_Parker, 0.328590, 0.000000, 2
James_Schultz, 0.181468, 0.000000, 2
James_Smith, 0.334085, 0.000000, 2
James_Traficant, 0.280499, 0.058350, 3
James_Wolfensohn, 0.293659, 0.072626, 5
Jamie_Villafane, 0.309837, 0.000000, 2
Jamling_Norgay, 0.203190, 0.000000, 2
Jan-Michael_Gambill, 0.176170, 0.046915, 3
Janet_Napolitano, 0.256835, 0.032676, 4
Janet_Thorpe, 0.365248, 0.000000, 2
Jane_Fonda, 0.793795, 0.000000, 2
Jane_Kaczmarek, 0.271777, 0.000000, 2
Jane_Pauley, 0.389578, 0.000000, 2
Janica_Kostelic, 0.339455, 0.000000, 2
Jan_Ullrich, 0.287985, 0.070937, 6
Jason_Alexander, 0.341201, 0.000000, 2
Jason_Jennings, 0.122118, 0.000000, 2
Jason_Kidd, 0.352212, 0.089691, 10
Jason_Lezak, 0.250780, 0.000000, 2
Javier_Solana, 0.231871, 0.069987, 10
Javier_Weber, 0.282396, 0.089974, 3
Jayson_Williams, 0.192720, 0.035291, 3
Jay_Garner, 0.235060, 0.039482, 6
Jay_Leno, 0.229224, 0.025773, 3
Jay_Rasulo, 0.439480, 0.000000, 2
Jean-Claude_Braquet, 0.201661, 0.000000, 2
Jean-Claude_Juncker, 0.219318, 0.000000, 2
Jean-Claude_Trichet, 0.229914, 0.000000, 2
Jean-David_Levitte, 0.356071, 0.091357, 10
Jean-Francois_Pontal, 0.220464, 0.020986, 3
Jean-Marc_de_La_Sabliere, 0.223772, 0.000000, 2
Jean-Pierre_Raffarin, 0.218519, 0.052514, 7
Jean-Sebastien_Giguere, 0.241287, 0.000000, 2
Jeanne_Moreau, 0.191799, 0.000000, 2
Jean_Brumley, 0.106078, 0.000000, 2
Jean_Carnahan, 0.318104, 0.000000, 2
Jean_Charest, 0.167658, 0.075879, 17
Jean_Chretien, 0.264672, 0.085608, 55
Jeb_Bush, 0.236114, 0.060671, 12
Jefferson_Perez, 0.374391, 0.000000, 2
Jeffrey_Archer, 0.230785, 0.000000, 2
Jeffrey_Immelt, 0.259584, 0.000000, 2
Jeffrey_Jones, 0.346881, 0.000000, 2
Jeffrey_Scott_Postell, 0.193067, 0.000000, 2
Jeff_Van_Gundy, 0.241363, 0.022472, 3
Jelena_Dokic, 0.352001, 0.086744, 8
Jennifer_Aniston, 0.404453, 0.105021, 21
Jennifer_Capriati, 0.298583, 0.084894, 42
Jennifer_Connelly, 0.188483, 0.024854, 4
Jennifer_Garner, 0.364496, 0.081824, 12
Jennifer_Keller, 0.228189, 0.052859, 4
Jennifer_Lopez, 0.276234, 0.082042, 21
Jennifer_Reilly, 0.256657, 0.000000, 2
Jennifer_Rodriguez, 0.240083, 0.000000, 2
Jennifer_Thompson, 0.185644, 0.000000, 2
Jeong_Se-hyun, 0.321718, 0.068222, 9
Jeremy_Greenstock, 0.301613, 0.085262, 24
Jeremy_Shockey, 0.159110, 0.000000, 2
Jerry_Falwell, 0.330673, 0.000000, 2
Jerry_Regier, 0.295863, 0.032722, 4
Jerry_Springer, 0.210147, 0.057084, 4
Jesse_Harris, 0.261715, 0.052481, 3
Jesse_Jackson, 0.213525, 0.084409, 9
Jesse_James_Leija, 0.405862, 0.000000, 2
Jesse_Ventura, 0.207235, 0.009127, 3
Jessica_Alba, 0.139197, 0.000000, 2
Jessica_Lange, 0.368739, 0.000000, 2
Jessica_Lynch, 0.299680, 0.000000, 2
Jiang_Zemin, 0.241376, 0.065126, 20
Jia_Qinglin, 0.280485, 0.000000, 2
Jimmy_Carter, 0.204251, 0.069847, 9
Jimmy_Kimmel, 0.243292, 0.000000, 2
Jim_Carrey, 0.340652, 0.027912, 3
Jim_Edmonds, 0.332360, 0.000000, 2
Jim_Furyk, 0.305848, 0.075324, 6
Jim_Hahn, 0.270123, 0.026716, 4
Jim_Harrick, 0.229227, 0.000000, 2
Jim_OBrien, 0.322234, 0.086407, 3
Jim_Tressel, 0.361646, 0.066966, 4
Jiri_Novak, 0.209306, 0.068787, 11
JJ_Redick, 0.221494, 0.000000, 2
JK_Rowling, 0.273499, 0.048146, 6
Joan_Claybrook, 0.328880, 0.000000, 2
Joan_Laporta, 0.268743, 0.067577, 9
Job_Cohen, 0.326537, 0.000000, 2
Jodie_Foster, 0.217823, 0.031213, 3
Joerg_Haider, 0.271052, 0.000000, 2
Joe_Calzaghe, 0.251590, 0.000000, 2
Joe_Dumars, 0.267764, 0.000000, 2
Joe_Gatti, 0.297870, 0.000000, 2
Joe_Lieberman, 0.295620, 0.077353, 13
Joe_Mantello, 0.215081, 0.000000, 2
Joe_Nichols, 0.198696, 0.053135, 4
Joe_Torre, 0.350434, 0.051149, 4
Johnny_Carson, 0.264097, 0.000000, 2
Johnny_Depp, 0.397311, 0.000000, 2
Johnny_Tapia, 0.259675, 0.043225, 3
Johnny_Unitas, 0.309676, 0.000000, 2
Johnson_Panjaitan, 0.095733, 0.000000, 2
John_Abizaid, 0.149048, 0.050966, 9
John_Allen_Muhammad, 0.160088, 0.095481, 11
John_Ashcroft, 0.311361, 0.097770, 53
John_Banko, 0.198658, 0.000000, 2
John_Blaney, 0.212400, 0.000000, 2
John_Bolton, 0.364342, 0.091196, 17
John_Brady, 0.308328, 0.000000, 2
John_Cusack, 0.290158, 0.000000, 2
John_Edwards, 0.325863, 0.071095, 8
John_F_Kennedy_Jr, 0.156937, 0.000000, 2
John_Garamendi, 0.162632, 0.000000, 2
John_Howard, 0.293750, 0.088693, 19
John_Jumper, 0.305402, 0.000000, 2
John_Kerry, 0.383969, 0.085443, 17
John_Malkovich, 0.344844, 0.074327, 3
John_Manley, 0.257130, 0.069097, 7
John_Mayer, 0.231566, 0.010277, 3
John_McCain, 0.447077, 0.101269, 7
John_McCallum, 0.284370, 0.000000, 2
John_McCormack, 0.359954, 0.000000, 2
John_McEnroe, 0.455753, 0.000000, 2
John_Negroponte, 0.404608, 0.082334, 31
John_Paul_II, 0.414964, 0.089772, 11
John_Reid, 0.276818, 0.024382, 3
John_Reilly, 0.149719, 0.000000, 2
John_Rigas, 0.273627, 0.000000, 2
John_Rosa, 0.273837, 0.044063, 3
John_Rowland, 0.160216, 0.000000, 2
John_Ruiz, 0.214299, 0.000000, 2
John_Snow, 0.226798, 0.078921, 17
John_Spencer, 0.216333, 0.000000, 2
John_Stallworth, 0.362089, 0.000000, 2
John_Stockton, 0.309677, 0.068602, 5
John_Swofford, 0.473343, 0.067320, 3
John_Taylor, 0.284112, 0.000000, 2
John_Timoney, 0.247016, 0.000000, 2
John_Travolta, 0.296516, 0.094235, 7
John_Walsh, 0.308499, 0.000000, 2
John_Warner, 0.199342, 0.048983, 4
John_Wolf, 0.309048, 0.000000, 2
Jolanta_Kwasniewski, 0.228594, 0.000000, 2
Jonathan_Edwards, 0.254253, 0.049598, 8
Jonathan_Mostow, 0.133149, 0.000000, 2
Jong_Thae_Hwa, 0.335328, 0.000000, 2
Jong_Wook_Lee, 0.273791, 0.051253, 4
Jon_Corzine, 0.319771, 0.052851, 3
Jon_Gruden, 0.378137, 0.093359, 7
Jon_Voight, 0.255087, 0.019825, 3
Jorge_Arce, 0.231061, 0.000000, 2
Jorge_Batlle, 0.383719, 0.072795, 3
Jorge_Castaneda, 0.245936, 0.000000, 2
Jorge_Rodolfo_Canicoba_Corral, 0.287817, 0.000000, 2
Jorge_Valdano, 0.133208, 0.000000, 2
Joschka_Fischer, 0.136728, 0.087988, 19
Joseph_Biden, 0.208312, 0.062297, 5
Joseph_Blatter, 0.417598, 0.000000, 2
Joseph_Deiss, 0.351744, 0.100802, 3
Joseph_Estrada, 0.310852, 0.053457, 4
Joseph_Ralston, 0.361201, 0.000000, 2
Jose_Canseco, 0.419296, 0.075691, 3
Jose_Dirceu, 0.229697, 0.000000, 2
Jose_Manuel_Durao_Barroso, 0.268354, 0.073934, 6
Jose_Maria_Aznar, 0.273524, 0.068553, 23
Jose_Mourinho, 0.343366, 0.000000, 2
Jose_Sarney, 0.255490, 0.030109, 3
Jose_Serra, 0.225474, 0.068768, 9
Jose_Theodore, 0.218616, 0.000000, 2
Jose_Viegas_Filho, 0.195839, 0.000000, 2
Jo_Dee_Messina, 0.231318, 0.000000, 2
Juanes, 0.310532, 0.071810, 3
Juan_Carlos_Ferrero, 0.233495, 0.073494, 28
Juan_Ignacio_Chela, 0.175877, 0.016492, 3
Juan_Manuel_Marquez, 0.307103, 0.028378, 3
Juan_Pablo_Montoya, 0.186760, 0.054032, 8
Juan_Valencia_Osorio, 0.254339, 0.000000, 2
Jude_Law, 0.420225, 0.000000, 2
Judi_Dench, 0.269062, 0.000000, 2
Judy_Genshaft, 0.231456, 0.000000, 2
Juergen_Peters, 0.201852, 0.000000, 2
Julianna_Margulies, 0.254024, 0.000000, 2
Julianne_Moore, 0.237993, 0.096776, 19
Julia_Tymoshenko, 0.275396, 0.069309, 3
Julie_Gerberding, 0.292525, 0.065396, 15
Julie_Taymor, 0.163951, 0.000000, 2
Julio_Iglesias_Jr, 0.237385, 0.000000, 2
Junichiro_Koizumi, 0.205158, 0.087932, 60
Justine_Henin, 0.233424, 0.054981, 3
Justine_Pasek, 0.285140, 0.077385, 7
Justin_Gatlin, 0.159391, 0.000000, 2
Justin_Guarini, 0.345113, 0.123954, 3
Justin_Leonard, 0.233781, 0.031542, 4
Justin_Timberlake, 0.287860, 0.056670, 8
Kalpana_Chawla, 0.210178, 0.044556, 5
Kamal_Kharrazi, 0.235625, 0.044224, 6
Karen_Mok, 0.202850, 0.000000, 2
Karin_Stoiber, 0.332580, 0.000000, 2
Kate_Capshaw, 0.345316, 0.000000, 2
Kate_Hudson, 0.203682, 0.052474, 9
Kate_Winslet, 0.206784, 0.115381, 4
Katherine_Harris, 0.322367, 0.033518, 4
Kathleen_Glynn, 0.168797, 0.000000, 2
Kathleen_Kennedy_Townsend, 0.226041, 0.048428, 4
Kathryn_Bigelow, 0.306332, 0.000000, 2
Kathy_Winters, 0.101661, 0.000000, 2
Katie_Harman, 0.337223, 0.025689, 3
Keanu_Reeves, 0.313801, 0.117919, 12
Keira_Knightley, 0.414186, 0.000000, 2
Keith_Bogans, 0.417444, 0.030286, 3
Kelli_White, 0.210317, 0.000000, 2
Kelly_Clarkson, 0.240806, 0.043514, 3
Kelvin_Sampson, 0.306879, 0.077203, 3
Kemal_Dervis, 0.252932, 0.044840, 3
Kenneth_Bowersox, 0.300682, 0.034188, 3
Kenneth_Branagh, 0.260787, 0.000000, 2
Kenneth_Evans, 0.188247, 0.000000, 2
Kent_Rominger, 0.213195, 0.000000, 2
Ken_Macha, 0.312641, 0.020355, 3
Ken_Watanabe, 0.190170, 0.000000, 2
Kevin_Costner, 0.344171, 0.101006, 8
Kevin_Spacey, 0.320023, 0.079754, 5
Kevin_Stallings, 0.457771, 0.000000, 2
Kieran_Prendergast, 0.312433, 0.000000, 2
Kifah_Ajouri, 0.198922, 0.000000, 2
Kiki_Vandeweghe, 0.363853, 0.000000, 2
Kimi_Raikkonen, 0.330700, 0.054269, 3
Kim_Clijsters, 0.262557, 0.059011, 14
Kim_Dae-jung, 0.337997, 0.064679, 8
Kim_Jin-sun, 0.296236, 0.000000, 2
Kim_Jong-Il, 0.182876, 0.075604, 4
Kim_Ryong-sung, 0.317896, 0.086674, 11
Kim_Yong-il, 0.313157, 0.058543, 3
King_Abdullah_II, 0.328228, 0.046333, 5
Kirk_Ferentz, 0.393971, 0.000000, 2
Kirk_Johnson, 0.414498, 0.075033, 3
Kjell_Magne_Bondevik, 0.285661, 0.045884, 3
Klaus_Zwickel, 0.355111, 0.000000, 2
Kobe_Bryant, 0.544070, 0.077667, 3
Kofi_Annan, 0.329619, 0.092752, 32
Kosuke_Kitajima, 0.255821, 0.000000, 2
Kristanna_Loken, 0.256545, 0.045642, 5
Kristen_Breitweiser, 0.156056, 0.005454, 3
Kristin_Davis, 0.229660, 0.046662, 3
Kurt_Busch, 0.465022, 0.000000, 2
Kurt_Russell, 0.370634, 0.000000, 2
Kurt_Warner, 0.240328, 0.077723, 5
Kwon_Yang-sook, 0.171420, 0.036033, 3
Laila_Ali, 0.266802, 0.051355, 3
Lana_Clarkson, 0.192189, 0.000000, 2
Lance_Armstrong, 0.390370, 0.103439, 18
Lance_Bass, 0.291532, 0.077662, 5
Larry_Bowa, 0.239597, 0.000000, 2
Larry_Brown, 0.294813, 0.084112, 7
Larry_Coker, 0.467211, 0.075794, 4
Larry_Ellison, 0.226025, 0.038828, 3
Larry_Johnson, 0.303437, 0.000000, 2
Larry_Lindsey, 0.283342, 0.000000, 2
Larry_Lucchino, 0.170667, 0.000000, 2
Larry_Thompson, 0.262696, 0.046090, 4
Lars_Von_Trier, 0.305139, 0.029971, 3
Latrell_Sprewell, 0.328142, 0.000000, 2
Laura_Bush, 0.188402, 0.070755, 41
Laura_Hernandez, 0.189132, 0.000000, 2
Laura_Linney, 0.187628, 0.024773, 4
Laurent_Gbagbo, 0.359618, 0.000000, 2
Laurent_Jalabert, 0.230520, 0.000000, 2
Lauren_Hutton, 0.085851, 0.000000, 2
Lauren_Killian, 0.330227, 0.000000, 2
Lawrence_MacAulay, 0.358230, 0.000000, 2
Leander_Paes, 0.346623, 0.000000, 2
LeAnn_Rimes, 0.206138, 0.000000, 2
Lea_Fastow, 0.183097, 0.000000, 2
LeBron_James, 0.223923, 0.065677, 5
Lech_Walesa, 0.237837, 0.000000, 2
Lee_Hoi-chang, 0.238921, 0.073286, 4
Lee_Jun, 0.353752, 0.000000, 2
Lee_Soo-hyuck, 0.277338, 0.016503, 3
Lee_Tae-sik, 0.286072, 0.000000, 2
Leland_Chapman, 0.301542, 0.000000, 2
Lennox_Lewis, 0.337115, 0.047996, 3
Lenny_Wilkens, 0.293866, 0.038437, 3
Len_Jenoff, 0.252661, 0.000000, 2
Leonardo_DiCaprio, 0.358995, 0.097369, 9
Leonard_Hamilton, 0.521906, 0.000000, 2
Leonid_Kuchma, 0.353070, 0.077594, 6
Leon_LaPorte, 0.168438, 0.000000, 2
Lesley_McCulloch, 0.251811, 0.050526, 3
Leslie_Ann_Woodward, 0.103561, 0.000000, 2
Leslie_Caldwell, 0.263118, 0.053041, 3
Leslie_Moonves, 0.268512, 0.000000, 2
Leszek_Miller, 0.431157, 0.062687, 3
Liam_Neeson, 0.257490, 0.087187, 3
Lili_Taylor, 0.368164, 0.000000, 2
Lily_Tomlin, 0.520428, 0.000000, 2
Lim_Dong-won, 0.244307, 0.000000, 2
Lina_Krasnoroutskaya, 0.385551, 0.000000, 2
Lindsay_Benko, 0.274911, 0.000000, 2
Lindsay_Davenport, 0.359924, 0.069490, 22
Lindsey_Graham, 0.263922, 0.000000, 2
Lino_Oviedo, 0.371101, 0.076360, 3
Lionel_Richie, 0.332318, 0.000000, 2
Lisa_Gottsegen, 0.307648, 0.000000, 2
Lisa_Ling, 0.178758, 0.000000, 2
Lisa_Marie_Presley, 0.264087, 0.047224, 4
Lisa_Raymond, 0.413618, 0.000000, 2
Liu_Mingkang, 0.327149, 0.000000, 2
Liza_Minnelli, 0.208597, 0.059968, 7
Li_Peng, 0.252499, 0.058371, 9
Li_Zhaoxing, 0.237517, 0.056965, 8
LK_Advani, 0.240612, 0.048469, 3
Lleyton_Hewitt, 0.250937, 0.066544, 41
Lloyd_Ward, 0.369767, 0.000000, 2
Lon_Kruger, 0.267351, 0.000000, 2
Lord_Hutton, 0.332250, 0.000000, 2
Lou_Piniella, 0.395609, 0.044725, 3
Luciano_Pavarotti, 0.236039, 0.024802, 3
Lucio_Gutierrez, 0.416057, 0.137363, 13
Lucy_Liu, 0.311114, 0.045907, 5
Ludivine_Sagnier, 0.271943, 0.059432, 5
Luis_Ernesto_Derbez_Bautista, 0.290220, 0.063938, 6
Luis_Figo, 0.357301, 0.056235, 4
Luis_Gonzalez_Macchi, 0.396574, 0.121206, 5
Luis_Horna, 0.267730, 0.189465, 6
Luiz_Felipe_Scolari, 0.308297, 0.000000, 2
Luiz_Inacio_Lula_da_Silva, 0.210320, 0.108311, 48
Luke_Walton, 0.293216, 0.000000, 2
Lyle_Vanclief, 0.284551, 0.000000, 2
Lynne_Cheney, 0.215818, 0.048661, 3
Lynn_Abraham, 0.216903, 0.000000, 2
Lynn_Redgrave, 0.232370, 0.004296, 3
Mack_Brown, 0.413367, 0.000000, 2
Madeleine_Albright, 0.316950, 0.057741, 3
Madonna, 0.253979, 0.034730, 5
Magdalena_Maleeva, 0.242616, 0.047842, 3
Maggie_Smith, 0.339920, 0.000000, 2
Magui_Serna, 0.311079, 0.000000, 2
Mahathir_Mohamad, 0.217448, 0.091271, 14
Mahmoud_Abbas, 0.380015, 0.100758, 29
Makhdoom_Amin_Fahim, 0.257449, 0.033867, 3
Manfred_Stolpe, 0.205542, 0.000000, 2
Manuel_Poggiali, 0.380466, 0.000000, 2
Marat_Safin, 0.280342, 0.026896, 3
Marc-Andre_Fleury, 0.236317, 0.000000, 2
Marcelo_Ebrard, 0.323837, 0.023193, 3
Marcelo_Rios, 0.270627, 0.059549, 5
Marcelo_Salas, 0.328160, 0.035950, 3
Marco_Antonio_Barrera, 0.298598, 0.066072, 6
Marcus_Gronholm, 0.319528, 0.000000, 2
Marc_Grossman, 0.379364, 0.071492, 4
Margaret_Thatcher, 0.307092, 0.000000, 2
Mariah_Carey, 0.218112, 0.067168, 7
Mariana_Pollack, 0.225951, 0.043085, 3
Mariangel_Ruiz_Torrealba, 0.243960, 0.040350, 3
Maria_Luisa_Mendonca, 0.257945, 0.000000, 2
Maria_Shriver, 0.187485, 0.116145, 8
Maria_Soledad_Alvear_Valenzuela, 0.198770, 0.035301, 5
Marie-Reine_Le_Gougne, 0.195791, 0.000000, 2
Marieta_Chrousala, 0.218169, 0.043411, 3
Marilyn_Monroe, 0.310308, 0.000000, 2
Marina_Anissina, 0.171929, 0.000000, 2
Mario_Cipollini, 0.240010, 0.000000, 2
Mario_Dumont, 0.385107, 0.000000, 2
Mario_Kreutzberger, 0.325954, 0.000000, 2
Marisa_Tomei, 0.236787, 0.000000, 2
Marissa_Jaret_Winokur, 0.217121, 0.000000, 2
Markus_Naslund, 0.214855, 0.000000, 2
Mark_Cuban, 0.253522, 0.000000, 2
Mark_Dacey, 0.185376, 0.000000, 2
Mark_Geragos, 0.193284, 0.000000, 2
Mark_Gottfried, 0.278623, 0.042938, 3
Mark_Hamister, 0.310155, 0.000000, 2
Mark_Heller, 0.171590, 0.000000, 2
Mark_Hurlbert, 0.342341, 0.072414, 5
Mark_Philippoussis, 0.340237, 0.058762, 11
Mark_Richt, 0.241055, 0.032050, 3
Mark_Schweiker, 0.398074, 0.000000, 2
Mark_Wahlberg, 0.304714, 0.098687, 4
Mark_Warner, 0.282724, 0.000000, 2
Marlene_Weingartner, 0.313072, 0.000000, 2
Martha_Beatriz_Roque, 0.307840, 0.000000, 2
Martha_Bowen, 0.229145, 0.000000, 2
Martha_Burk, 0.166432, 0.048594, 4
Martha_Lucia_Ramirez, 0.259864, 0.027311, 4
Martha_Stewart, 0.219516, 0.066458, 5
Martina_Hingis, 0.328036, 0.054286, 3
Martina_McBride, 0.243346, 0.047049, 5
Martin_Brodeur, 0.403583, 0.000000, 2
Martin_Cauchon, 0.129044, 0.000000, 2
Martin_Hoellwarth, 0.244435, 0.000000, 2
Martin_McCauley, 0.340212, 0.000000, 2
Martin_McGuinness, 0.322710, 0.076325, 5
Martin_Scorsese, 0.236532, 0.060691, 7
Martin_Sheen, 0.196456, 0.000000, 2
Martin_Verkerk, 0.270977, 0.037323, 3
Marty_Mornhinweg, 0.266466, 0.042576, 3
Marwan_Barghouthi, 0.177288, 0.000000, 2
Mary-Kate_Olsen, 0.308274, 0.042643, 3
Mary_Carey, 0.229589, 0.052310, 4
Mary_Landrieu, 0.340182, 0.164477, 3
Mary_Steenburgen, 0.234296, 0.064954, 3
Mary_Tyler_Moore, 0.275200, 0.000000, 2
Masahiko_Nagasawa, 0.309109, 0.000000, 2
Masum_Turker, 0.192044, 0.064936, 3
Mathias_Reichhold, 0.317355, 0.023140, 3
Matthew_Broderick, 0.303664, 0.134420, 4
Matthew_Perry, 0.311307, 0.088995, 7
Matt_Damon, 0.291141, 0.026407, 4
Matt_Dillon, 0.396366, 0.062120, 3
Matt_Doherty, 0.325135, 0.095740, 3
Maureen_Fanning, 0.278411, 0.000000, 2
Max_Mayfield, 0.346791, 0.000000, 2
Megan_Mullally, 0.273594, 0.022715, 3
Megawati_Sukarnoputri, 0.236606, 0.085576, 33
Meghann_Shaughnessy, 0.310979, 0.000000, 2
Melanie_Griffith, 0.244895, 0.084029, 3
Melissa_Etheridge, 0.267466, 0.000000, 2
Mel_Brooks, 0.300244, 0.000000, 2
Mel_Gibson, 0.298882, 0.000000, 2
Meryl_Streep, 0.222250, 0.070103, 15
Mesut_Yilmaz, 0.374321, 0.000000, 2
Mian_Khursheed_Mehmood_Kasuri, 0.310891, 0.055070, 4
Michael_Ballack, 0.220821, 0.030153, 3
Michael_Bloomberg, 0.294427, 0.074495, 20
Michael_Caine, 0.360088, 0.063097, 4
Michael_Capellas, 0.275170, 0.000000, 2
Michael_Chang, 0.312958, 0.061914, 8
Michael_Chiklis, 0.274711, 0.074822, 5
Michael_Douglas, 0.312932, 0.088546, 6
Michael_Jackson, 0.222887, 0.054339, 12
Michael_Jordan, 0.292848, 0.062197, 4
Michael_J_Sheehan, 0.309612, 0.000000, 2
Michael_Keaton, 0.416939, 0.000000, 2
Michael_Kostelnik, 0.512574, 0.000000, 2
Michael_Leavitt, 0.333398, 0.000000, 2
Michael_Moore, 0.387030, 0.052629, 3
Michael_Patrick_King, 0.279721, 0.000000, 2
Michael_Phelps, 0.266420, 0.067633, 5
Michael_Powell, 0.162120, 0.083878, 5
Michael_Schumacher, 0.296955, 0.108578, 18
Michael_Sullivan, 0.276531, 0.000000, 2
Michael_Winterbottom, 0.253258, 0.025499, 3
Michelle_Branch, 0.373578, 0.000000, 2
Michelle_Collins, 0.236846, 0.000000, 2
Michelle_Kwan, 0.180917, 0.058188, 8
Michelle_Pfeiffer, 0.291125, 0.043553, 3
Michelle_Rodriguez, 0.302294, 0.000000, 2
