name, average, standard, count
Mike_Scioscia, 0.225983, 0.000000, 2
Mike_Tyson, 0.276095, 0.110662, 4
Mike_Weir, 0.381785, 0.111301, 11
Mikhail_Gorbachev, 0.164569, 0.000000, 2
Mikhail_Kasyanov, 0.206125, 0.122691, 4
Mikhail_Wehbe, 0.173050, 0.055302, 4
Mikhail_Youzhny, 0.414915, 0.098217, 3
Mikulas_Dzurinda, 0.197548, 0.000000, 2
Milo_Djukanovic, 0.207381, 0.041435, 3
Milo_Maestrecampo, 0.319875, 0.033359, 3
Minnie_Driver, 0.184983, 0.000000, 2
Mireya_Moscoso, 0.302731, 0.151900, 5
Miroljub, 0.507922, 0.000000, 2
Mitchell_Daniels, 0.222670, 0.050544, 4
Mitoji_Yabunaka, 0.198200, 0.000000, 2
Miyako_Miyazaki, 0.227007, 0.000000, 2
Mohamed_Benaissa, 0.370024, 0.000000, 2
Mohamed_ElBaradei, 0.296329, 0.088614, 8
Mohammad_Khatami, 0.263385, 0.100300, 10
Mohammed_Al-Douri, 0.221284, 0.120675, 15
Mohammed_Baqir_al-Hakim, 0.222931, 0.016053, 3
Monica_Bellucci, 0.298523, 0.101431, 4
Monica_Lewinsky, 0.239626, 0.018257, 3
Monica_Seles, 0.273315, 0.060476, 6
Monique_Garbrecht-Enfeldt, 0.346893, 0.092952, 3
Morgan_Freeman, 0.718104, 0.000000, 2
Moshe_Katsav, 0.352880, 0.057076, 4
Muhammad_Ali, 0.271879, 0.124067, 10
Muhammad_Saeed_al-Sahhaf, 0.309709, 0.190348, 5
Mukesh_Ambani, 0.347938, 0.009887, 3
Munir_Akram, 0.229209, 0.000000, 2
Nabil_Shaath, 0.295294, 0.000000, 2
Nadia_Petrova, 0.291910, 0.077878, 5
Nadine_Vinzens, 0.394444, 0.000000, 2
Naji_Sabri, 0.366570, 0.244087, 8
Nancy_Demme, 0.225894, 0.000000, 2
Nancy_Pelosi, 0.248535, 0.064489, 14
Nancy_Reagan, 0.296617, 0.000000, 2
Nancy_Sinatra, 0.316020, 0.000000, 2
Nanni_Moretti, 0.307811, 0.000000, 2
Nan_Wang, 0.305980, 0.071138, 4
Naomi_Campbell, 0.229527, 0.000000, 2
Naomi_Watts, 0.252471, 0.075300, 22
Naoto_Kan, 0.236470, 0.060242, 4
Nasser_al-Kidwa, 0.227050, 0.000000, 2
Nastassia_Kinski, 0.128017, 0.000000, 2
Natalie_Cole, 0.305529, 0.020281, 3
Natalie_Coughlin, 0.259390, 0.075904, 6
Natalie_Maines, 0.286129, 0.094216, 5
Natasha_McElhone, 0.151117, 0.002863, 3
Nathalie_Baye, 0.263451, 0.069762, 4
Nathan_Lane, 0.478061, 0.000000, 2
Nebojsa_Pavkovic, 0.278598, 0.000000, 2
Nelson_Mandela, 0.304248, 0.082510, 4
Neri_Marcore, 0.500584, 0.000000, 2
Nestor_Kirchner, 0.168942, 0.126723, 37
Nia_Vardalos, 0.231468, 0.044879, 5
Nicanor_Duarte_Frutos, 0.207964, 0.078632, 11
Nicholas_Byron, 0.223034, 0.000000, 2
Nicholas_Tse, 0.657167, 0.000000, 2
Nick_Nolte, 0.310308, 0.078576, 5
Nicolas_Cage, 0.194450, 0.012285, 4
Nicolas_Escude, 0.215182, 0.000000, 2
Nicolas_Lapentti, 0.146323, 0.000000, 2
Nicole_Kidman, 0.238888, 0.073695, 19
Nikki_Reed, 0.179772, 0.000000, 2
Noah_Wyle, 0.321963, 0.064777, 3
Noelle_Bush, 0.198846, 0.027145, 4
Norah_Jones, 0.246954, 0.075225, 14
Nora_Bendijo, 0.335182, 0.000000, 2
Norman_Jewison, 0.665234, 0.000000, 2
Norm_Coleman, 0.330694, 0.058173, 7
Norodom_Sihanouk, 0.234084, 0.012055, 3
Nursultan_Nazarbayev, 0.174078, 0.000000, 2
OJ_Simpson, 0.249368, 0.000000, 2
Oleksandr_Moroz, 0.250061, 0.000000, 2
Olesya_Bonabarenko, 0.205991, 0.000000, 2
Olivia_Newton-John, 0.282199, 0.000000, 2
Omar_Sharif, 0.375604, 0.075971, 4
Oprah_Winfrey, 0.405814, 0.089446, 4
Orlando_Bloom, 0.241631, 0.041138, 3
Orrin_Hatch, 0.251079, 0.000000, 2
Osama_bin_Laden, 0.265488, 0.066845, 4
Oscar_De_La_Hoya, 0.234282, 0.092912, 7
Oscar_Elias_Biscet, 0.370863, 0.000000, 2
Oswaldo_Paya, 0.240386, 0.102851, 5
Owen_Wilson, 0.471796, 0.000000, 2
Oxana_Fedorova, 0.290210, 0.082861, 4
Ozzy_Osbourne, 0.248046, 0.045953, 3
Padraig_Harrington, 0.303758, 0.050937, 4
Pamela_Anderson, 0.437405, 0.107664, 5
Paradorn_Srichaphan, 0.171523, 0.062528, 9
Paris_Hilton, 0.113987, 0.000000, 2
Parris_Glendening, 0.221364, 0.000000, 2
Pascal_Lamy, 0.414065, 0.000000, 2
Pascal_Quignard, 0.305625, 0.080051, 3
Patrice_Chereau, 0.289549, 0.000000, 2
Patricia_Clarkson, 0.581948, 0.256928, 4
Patricia_Heaton, 0.308601, 0.000000, 2
Patrick_Ewing, 0.232270, 0.000000, 2
Patrick_Leahy, 0.403339, 0.000000, 2
Patrick_McEnroe, 0.175370, 0.000000, 2
Patrick_Roy, 0.217203, 0.000000, 2
Patrick_Stewart, 0.250971, 0.000000, 2
Patti_Labelle, 0.184210, 0.032618, 3
Patty_Schnyder, 0.399604, 0.100562, 4
Pat_Cox, 0.317536, 0.000000, 2
Paul-Henri_Mathieu, 0.209971, 0.016688, 3
Paula_Radcliffe, 0.505231, 0.168439, 6
Paula_Zahn, 0.194436, 0.000000, 2
Paulo_Cesar_Pinheiro, 0.174721, 0.000000, 2
Paul_Bremer, 0.268089, 0.099185, 20
Paul_Burrell, 0.245322, 0.100737, 11
Paul_Byrd, 0.239225, 0.000000, 2
Paul_Coppin, 0.413652, 0.000000, 2
Paul_Gascoigne, 0.362340, 0.066757, 3
Paul_Hogan, 0.223096, 0.000000, 2
Paul_Kagame, 0.483371, 0.000000, 2
Paul_Martin, 0.237372, 0.074091, 8
Paul_McCartney, 0.159136, 0.062015, 7
Paul_McNulty, 0.170832, 0.000000, 2
Paul_ONeill, 0.227310, 0.061797, 9
Paul_Patton, 0.360451, 0.000000, 2
Paul_Pierce, 0.438129, 0.000000, 2
Paul_Sarbanes, 0.194327, 0.034646, 3
Paul_Shanley, 0.188530, 0.012668, 3
Paul_Tagliabue, 0.245074, 0.039646, 4
Paul_Wellstone, 0.249085, 0.021688, 3
Paul_William_Hurley, 0.190691, 0.000000, 2
Paul_Wolfowitz, 0.381669, 0.115549, 10
Pedro_Almodovar, 0.283475, 0.090066, 7
Pedro_Malan, 0.321578, 0.106108, 5
Pedro_Solbes, 0.397388, 0.141130, 4
Penelope_Ann_Miller, 0.172071, 0.000000, 2
Penelope_Cruz, 0.250747, 0.022021, 3
Pervez_Musharraf, 0.220887, 0.109463, 18
Peter_Arnett, 0.458063, 0.145122, 3
Peter_Bacanovic, 0.322828, 0.000000, 2
Peter_Costello, 0.411724, 0.000000, 2
Peter_Greenaway, 0.187845, 0.000000, 2
Peter_Harrison, 0.595475, 0.000000, 2
Peter_Hillary, 0.449141, 0.000000, 2
Peter_Struck, 0.314438, 0.073200, 5
Pete_Carroll, 0.310845, 0.118208, 3
Pete_Rose, 0.321891, 0.000000, 2
Pete_Sampras, 0.242189, 0.073090, 22
Petria_Thomas, 0.154321, 0.008396, 3
Petro_Symonenko, 0.138922, 0.000000, 2
Phan_Van_Khai, 0.163109, 0.015145, 3
Phil_Gramm, 0.255530, 0.000000, 2
Phil_Mickelson, 0.370477, 0.000000, 2
Phil_Vassar, 0.223730, 0.000000, 2
Pierce_Brosnan, 0.193998, 0.089904, 15
Pierre_Boulanger, 0.283994, 0.000000, 2
Pierre_Pettigrew, 0.250352, 0.045002, 3
Placido_Domingo, 0.253096, 0.027660, 3
Princess_Aiko, 0.484108, 0.000000, 2
Princess_Anne, 0.244569, 0.000000, 2
Princess_Caroline, 0.316415, 0.075181, 5
Princess_Elisabeth, 0.195810, 0.000000, 2
Princess_Masako, 0.162760, 0.000000, 2
Prince_Charles, 0.361711, 0.066780, 5
Prince_Claus, 0.198335, 0.030838, 4
Prince_Edward, 0.267016, 0.000000, 2
Prince_Harry, 0.301295, 0.068733, 3
Prince_Naruhito, 0.237802, 0.040500, 3
Prince_Willem-Alexander, 0.145924, 0.079010, 3
Prince_William, 0.487469, 0.000000, 2
Priscilla_Owen, 0.282715, 0.000000, 2
Priscilla_Presley, 0.304014, 0.000000, 2
Pupi_Avati, 0.176607, 0.027906, 4
Queen_Beatrix, 0.272866, 0.035117, 4
Queen_Elizabeth_II, 0.267931, 0.101125, 13
Queen_Latifah, 0.228928, 0.064526, 4
Queen_Rania, 0.381034, 0.080228, 5
Rachel_Griffiths, 0.406638, 0.083304, 3
Rachel_Hunter, 0.182733, 0.050672, 4
Rafael_Ramirez, 0.249314, 0.090746, 4
Raghad_Saddam_Hussein, 0.433076, 0.000000, 2
Rainer_Schuettler, 0.414385, 0.090100, 5
Ralf_Schumacher, 0.373033, 0.081718, 8
Ralph_Klein, 0.348155, 0.000000, 2
Ralph_Lauren, 0.468384, 0.000000, 2
Ranil_Wickremasinghe, 0.248984, 0.016756, 3
Raoul_Ruiz, 0.200827, 0.015568, 4
Raquel_Welch, 0.173104, 0.000000, 2
Raymond_Odierno, 0.336195, 0.000000, 2
Ray_Allen, 0.328368, 0.076760, 3
Ray_Nagin, 0.138966, 0.000000, 2
Ray_Romano, 0.289187, 0.118378, 9
Rebecca_Romijn-Stamos, 0.305798, 0.089524, 4
Rebekah_Chantay_Revels, 0.337958, 0.073846, 4
Recep_Tayyip_Erdogan, 0.266304, 0.115185, 30
Reese_Witherspoon, 0.204878, 0.040695, 4
Reggie_Miller, 0.189150, 0.000000, 2
Renee_Zellweger, 0.320021, 0.094266, 17
Ricardo_Lagos, 0.201439, 0.082668, 25
Ricardo_Lopez_Murphy, 0.274477, 0.000000, 2
Ricardo_Maduro, 0.403900, 0.000000, 2
Ricardo_Monasterio, 0.249442, 0.000000, 2
Ricardo_Sanchez, 0.223897, 0.069020, 6
Richard_Armitage, 0.265830, 0.105785, 9
Richard_Branson, 0.298218, 0.000000, 2
Richard_Butler, 0.265034, 0.000000, 2
Richard_Crenna, 0.208819, 0.000000, 2
Richard_Gephardt, 0.240711, 0.144927, 11
Richard_Gere, 0.451951, 0.143332, 8
Richard_Haass, 0.287607, 0.000000, 2
Richard_Krajicek, 0.398926, 0.092592, 3
Richard_Myers, 0.286903, 0.090202, 18
Richard_Norton-Taylor, 0.257220, 0.000000, 2
Richard_Sambrook, 0.216574, 0.000000, 2
Richard_Shelby, 0.280275, 0.000000, 2
Richard_Virenque, 0.463783, 0.111054, 8
Richie_Adubato, 0.180585, 0.000000, 2
Rich_Gannon, 0.209962, 0.000000, 2
Ricky_Barnes, 0.508720, 0.000000, 2
Ricky_Martin, 0.282679, 0.000000, 2
Ricky_Ponting, 0.461954, 0.000000, 2
Rick_Barnes, 0.289347, 0.070790, 3
Rick_Carlisle, 0.348470, 0.061933, 4
Rick_Dinse, 0.280800, 0.071550, 3
Rick_Perry, 0.292683, 0.131171, 5
Rick_Pitino, 0.306421, 0.063834, 4
Rick_Romley, 0.220393, 0.023069, 3
Rick_Santorum, 0.318315, 0.029874, 3
Rick_Stansbury, 0.278070, 0.000000, 2
Rick_Wagoner, 0.165449, 0.000000, 2
Rio_Ferdinand, 0.327182, 0.000000, 2
Rita_Grande, 0.297775, 0.021515, 3
Rita_Moreno, 0.739960, 0.000000, 2
Rita_Wilson, 0.237161, 0.020091, 4
Robbie_Fowler, 0.153568, 0.000000, 2
Robbie_Williams, 0.341923, 0.087968, 3
Robby_Ginepri, 0.294632, 0.000000, 2
Roberto_Benigni, 0.280738, 0.000000, 2
Roberto_Carlos, 0.258697, 0.133278, 4
Roberto_Marinho, 0.251884, 0.084302, 3
Robert_Blackwill, 0.280801, 0.000000, 2
Robert_Blake, 0.334922, 0.063392, 8
Robert_Bonner, 0.318451, 0.103720, 3
Robert_Bullock, 0.415535, 0.000000, 2
Robert_DeFraites, 0.192974, 0.000000, 2
Robert_De_Niro, 0.282828, 0.104322, 6
Robert_Duvall, 0.317402, 0.072555, 8
Robert_Ehrlich, 0.320071, 0.000000, 2
Robert_Evans, 0.171129, 0.000000, 2
Robert_Fico, 0.214182, 0.000000, 2
Robert_Horan, 0.189001, 0.000000, 2
Robert_Kocharian, 0.221476, 0.055142, 5
Robert_Mueller, 0.262574, 0.083856, 5
Robert_Mugabe, 0.180158, 0.000000, 2
Robert_Redford, 0.369140, 0.123459, 8
Robert_Stack, 0.153706, 0.000000, 2
Robert_Torricelli, 0.323062, 0.088853, 3
Robert_Witt, 0.208546, 0.000000, 2
Robert_Zoellick, 0.285070, 0.060713, 6
Robinson_Stevenin, 0.114047, 0.000000, 2
Robin_Cook, 0.247327, 0.000000, 2
Robin_McLaurin_Williams, 0.437870, 0.000000, 2
Rob_Lowe, 0.217177, 0.048364, 4
Rob_Marshall, 0.172743, 0.092131, 6
Rob_Schneider, 0.179011, 0.000000, 2
Rodrigo_Borja, 0.489927, 0.000000, 2
Rod_Blagojevich, 0.269082, 0.000000, 2
Rod_Stewart, 0.287057, 0.033253, 3
Rogerio_Romero, 0.131307, 0.000000, 2
Roger_Clemens, 0.247289, 0.000000, 2
Roger_Federer, 0.424737, 0.141347, 14
Roger_Moore, 0.352118, 0.106593, 5
Roh_Moo-hyun, 0.248483, 0.068598, 32
Rolandas_Paksas, 0.281525, 0.000000, 2
Rolf_Eckrodt, 0.117242, 0.000000, 2
Romano_Prodi, 0.234278, 0.091052, 6
Roman_Polanski, 0.226816, 0.046402, 6
Ronaldo_Luis_Nazario_de_Lima, 0.340983, 0.094435, 4
Ronald_Reagan, 0.189975, 0.023580, 3
Ron_Dittemore, 0.330865, 0.080302, 8
Ron_Howard, 0.158460, 0.000000, 2
Roseanne_Barr, 0.368601, 0.057207, 3
Rosemarie_Stack, 0.251776, 0.000000, 2
Roy_Jones_Jr, 0.266710, 0.000000, 2
Roy_Moore, 0.287572, 0.048962, 6
Roy_Williams, 0.262066, 0.137275, 4
Rubens_Barrichello, 0.356239, 0.132524, 12
Ruben_Studdard, 0.289544, 0.000000, 2
Rudolph_Giuliani, 0.223238, 0.143920, 24
Rupert_Grint, 0.199508, 0.032857, 3
Rupert_Murdoch, 0.313337, 0.000000, 2
Russell_Coutts, 0.335437, 0.000000, 2
Russell_Crowe, 0.144980, 0.000000, 2
Russell_Simmons, 0.396418, 0.161702, 5
Ruth_Dreifuss, 0.166138, 0.000000, 2
Ruth_Harlow, 0.252439, 0.000000, 2
Saburo_Kawabuchi, 0.211090, 0.000000, 2
Sachiko_Yamada, 0.177478, 0.031146, 4
Saddam_Hussein, 0.520837, 0.154120, 23
Sadie_Frost, 0.208790, 0.040964, 3
Sally_Field, 0.245578, 0.040910, 4
Sally_Kirkland, 0.374549, 0.108132, 4
Sally_Ride, 0.320017, 0.000000, 2
Salman_Rushdie, 0.244699, 0.029025, 3
Salma_Hayek, 0.175355, 0.042981, 13
Samira_Makhmalbaf, 0.331303, 0.000000, 2
Sammy_Sosa, 0.390858, 0.000000, 2
Samuel_Waksal, 0.302760, 0.153745, 4
Sam_Bith, 0.269035, 0.069106, 3
Sam_Mendes, 0.150677, 0.000000, 2
Sam_Torrance, 0.383492, 0.104103, 3
Sandra_Bullock, 0.450722, 0.136051, 4
Saparmurat_Niyazov, 0.234371, 0.000000, 2
Sarah_Hughes, 0.497937, 0.148147, 6
Sarah_Jessica_Parker, 0.291528, 0.070259, 6
Sarah_Michelle_Gellar, 0.318860, 0.091832, 3
Scott_McClellan, 0.393968, 0.093609, 5
Scott_McNealy, 0.571818, 0.000000, 2
Scott_Peterson, 0.221822, 0.055149, 5
Scott_Ritter, 0.479066, 0.000000, 2
Scott_Rudin, 0.146417, 0.000000, 2
Scott_Sullivan, 0.162191, 0.000000, 2
Scott_Wolf, 0.168284, 0.000000, 2
Sean_Astin, 0.366269, 0.093889, 3
Sean_Hayes, 0.217411, 0.000000, 2
Sean_OKeefe, 0.233881, 0.093693, 5
Sean_Patrick_OMalley, 0.142334, 0.000000, 2
Sean_Penn, 0.270827, 0.074852, 3
Sebastian_Saja, 0.278779, 0.041292, 3
Sebastien_Grosjean, 0.311319, 0.078456, 4
Sepp_Blatter, 0.301122, 0.212397, 4
Serena_Williams, 0.306463, 0.109586, 52
Sergei_Ivanov, 0.358360, 0.148986, 5
Sergey_Lavrov, 0.335471, 0.078848, 11
Sergio_Garcia, 0.252953, 0.000000, 2
Sergio_Vieira_De_Mello, 0.242554, 0.097036, 11
Shane_Mosley, 0.366265, 0.000000, 2
Shane_Warne, 0.379714, 0.000000, 2
Shannon_OBrien, 0.204038, 0.000000, 2
Sharon_Davis, 0.179313, 0.000000, 2
Sharon_Frey, 0.455652, 0.000000, 2
Sharon_Osbourne, 0.228952, 0.042435, 3
Sharon_Stone, 0.151793, 0.352810, 5
Shaukat_Aziz, 0.329599, 0.000000, 2
Shaul_Mofaz, 0.279156, 0.101814, 3
Sheila_Copps, 0.356244, 0.076490, 4
Sheila_Fraser, 0.140539, 0.000000, 2
Sheila_Wellstone, 0.476307, 0.000000, 2
Sheryl_Crow, 0.239042, 0.119862, 8
Shia_LaBeouf, 0.302752, 0.000000, 2
Shimon_Peres, 0.287179, 0.074196, 8
Sila_Calderon, 0.206947, 0.030069, 4
Silvan_Shalom, 0.142801, 0.049441, 5
Silvia_Farina_Elia, 0.388367, 0.053067, 3
Silvio_Berlusconi, 0.238170, 0.097592, 33
Silvio_Fernandez, 0.266582, 0.000000, 2
Simon_Cowell, 0.311763, 0.000000, 2
Slobodan_Milosevic, 0.307095, 0.080123, 4
Sonia_Gandhi, 0.311696, 0.042225, 4
Sophia_Loren, 0.268010, 0.063375, 7
Sourav_Ganguly, 0.295641, 0.078897, 5
Spencer_Abraham, 0.571093, 0.152356, 17
Stacy_Dragila, 0.356649, 0.000000, 2
Stanley_McChrystal, 0.328983, 0.023512, 3
Stanley_Tong, 0.172239, 0.000000, 2
Stan_Heath, 0.292265, 0.000000, 2
Stefano_Accorsi, 0.409564, 0.000000, 2
Steffi_Graf, 0.439673, 0.140043, 5
Stellan_Skarsgard, 0.235850, 0.000000, 2
Stephen_Ambrose, 0.324344, 0.000000, 2
Stephen_Daldry, 0.226623, 0.000000, 2
Stephen_Friedman, 0.299204, 0.000000, 2
Steven_Hatfill, 0.325875, 0.000000, 2
Steven_Seagal, 0.263278, 0.000000, 2
Steven_Spielberg, 0.198834, 0.207268, 7
Steve_Backley, 0.180042, 0.000000, 2
Steve_Ballmer, 0.322545, 0.109142, 3
Steve_Lavin, 0.365645, 0.092829, 6
Steve_Mariucci, 0.482732, 0.180838, 3
Steve_Nash, 0.274329, 0.077476, 5
Steve_Park, 0.272285, 0.000000, 2
Steve_Spurrier, 0.472397, 0.000000, 2
Steve_Waugh, 0.248279, 0.000000, 2
Stockard_Channing, 0.252172, 0.055210, 3
Strom_Thurmond, 0.320303, 0.083524, 3
Sue_Wicks, 0.515826, 0.000000, 2
Surakait_Sathirathai, 0.304144, 0.000000, 2
Susan_Collins, 0.188054, 0.000000, 2
Susan_Sarandon, 0.351684, 0.101330, 6
Susie_Castillo, 0.133504, 0.000000, 2
Susilo_Bambang_Yudhoyono, 0.257563, 0.109238, 4
Suzanne_Gaudet, 0.223070, 0.000000, 2
Svetlana_Koroleva, 0.118751, 0.000000, 2
Sylvester_Stallone, 0.391413, 0.116536, 9
S_Jayakumar, 0.377927, 0.000000, 2
Taha_Yassin_Ramadan, 0.203068, 0.144190, 15
Takashi_Sorimachi, 0.145284, 0.000000, 2
Tamara_Brooks, 0.263633, 0.000000, 2
Tammy_Lynn_Michaels, 0.244223, 0.000000, 2
Tang_Jiaxuan, 0.262365, 0.082241, 11
Tariq_Aziz, 0.295300, 0.067457, 6
Tassos_Papadopoulos, 0.169041, 0.043596, 3
Taufik_Hidayat, 0.241294, 0.035679, 3
Ted_Maher, 0.268939, 0.000000, 2
Terje_Roed-Larsen, 0.339916, 0.000000, 2
Terrell_Suggs, 0.251568, 0.000000, 2
Terry_McAuliffe, 0.331037, 0.103646, 3
Terry_Stotts, 0.249489, 0.000000, 2
Thabo_Mbeki, 0.269088, 0.132721, 5
Thaksin_Shinawatra, 0.220644, 0.089375, 6
Theodore_Tweed_Roosevelt, 0.238765, 0.063706, 3
Theo_Epstein, 0.270330, 0.000000, 2
Theresa_May, 0.268617, 0.027026, 3
Thierry_Falise, 0.199780, 0.047856, 3
Thomas_Bjorn, 0.218282, 0.000000, 2
Thomas_Fargo, 0.239224, 0.053329, 4
Thomas_Malchow, 0.318087, 0.000000, 2
Thomas_OBrien, 0.220005, 0.137259, 9
Thomas_Rupprath, 0.460708, 0.037572, 3
Thomas_Wyman, 0.467180, 0.000000, 2
Tiger_Woods, 0.692722, 0.129741, 23
Tim_Allen, 0.311555, 0.084828, 4
Tim_Chapman, 0.282126, 0.000000, 2
Tim_Conway, 0.164190, 0.025289, 3
Tim_Curry, 0.168497, 0.000000, 2
Tim_Duncan, 0.256375, 0.041566, 4
Tim_Floyd, 0.147210, 0.000000, 2
Tim_Henman, 0.334691, 0.085739, 19
Tim_Robbins, 0.225571, 0.057064, 5
Tippi_Hedren, 0.257002, 0.000000, 2
Todd_Haynes, 0.256966, 0.055350, 4
Tommy_Franks, 0.254337, 0.168197, 16
Tommy_Haas, 0.317659, 0.076284, 6
Tommy_Robredo, 0.296925, 0.089277, 3
Tommy_Thompson, 0.278836, 0.075493, 9
Tomoko_Hagiwara, 0.198035, 0.000000, 2
Tom_Brady, 0.285272, 0.000000, 2
Tom_Coverdale, 0.213573, 0.000000, 2
Tom_Craddick, 0.253241, 0.071680, 4
Tom_Crean, 0.316050, 0.054684, 5
Tom_Cruise, 0.489186, 0.098054, 10
Tom_Daschle, 0.400699, 0.106721, 25
Tom_Glavine, 0.410823, 0.000000, 2
Tom_Hanks, 0.203862, 0.103988, 10
Tom_Harkin, 0.266400, 0.057408, 5
Tom_Jones, 0.361187, 0.000000, 2
Tom_Reilly, 0.300557, 0.052801, 3
Tom_Ridge, 0.187052, 0.082814, 33
Tom_Watson, 0.247773, 0.026697, 3
Toni_Braxton, 0.324848, 0.095873, 3
Tony_Bennett, 0.228787, 0.064690, 4
Tony_Blair, 0.295139, 0.118658, 142
Tony_Curtis, 0.283547, 0.000000, 2
Tony_Parker, 0.271944, 0.000000, 2
Tony_Shalhoub, 0.345957, 0.161069, 4
Tony_Stewart, 0.398799, 0.096198, 6
Torri_Edwards, 0.300646, 0.000000, 2
Toshihiko_Fukui, 0.106208, 0.014329, 3
Tracee_Ellis_Ross, 0.185991, 0.000000, 2
Tracy_McGrady, 0.473216, 0.000000, 2
Trent_Lott, 0.295107, 0.073296, 16
Tsutomu_Takebe, 0.108986, 0.000000, 2
Tubby_Smith, 0.243994, 0.042411, 3
Tung_Chee-hwa, 0.251804, 0.098246, 9
Tyler_Hamilton, 0.498004, 0.000000, 2
Tyra_Banks, 0.365734, 0.000000, 2
Tyron_Garner, 0.355846, 0.000000, 2
Uma_Thurman, 0.201471, 0.029621, 3
Vaclav_Havel, 0.250727, 0.078618, 8
Vaclav_Klaus, 0.362397, 0.000000, 2
Valdas_Adamkus, 0.228860, 0.000000, 2
Valentino_Rossi, 0.321540, 0.078555, 6
Valerie_Harper, 0.204963, 0.000000, 2
Valery_Giscard_dEstaing, 0.172879, 0.158023, 6
Vanessa_Incontrada, 0.365202, 0.099575, 4
Vanessa_Redgrave, 0.302127, 0.075289, 5
Vanessa_Williams, 0.304988, 0.043348, 3
Venus_Williams, 0.268756, 0.087456, 17
Vicente_Fernandez, 0.253446, 0.082960, 5
Vicente_Fox, 0.289575, 0.153673, 31
Vicki_Zhao_Wei, 0.131788, 0.000000, 2
Victoria_Beckham, 0.325000, 0.094284, 3
Victoria_Clarke, 0.198895, 0.118452, 5
Vidar_Helgesen, 0.247256, 0.000000, 2
Vincent_Brooks, 0.212569, 0.042807, 7
Vincent_Gallo, 0.232680, 0.071255, 3
Vince_Carter, 0.256428, 0.074549, 4
Vince_Gill, 0.334781, 0.000000, 2
Vin_Diesel, 0.268967, 0.000000, 2
Vitali_Klitschko, 0.400707, 0.110932, 4
Vivica_Fox, 0.258805, 0.000000, 2
Vladimiro_Montesinos, 0.230243, 0.042746, 3
Vladimir_Putin, 0.420200, 0.092961, 47
Vladimir_Spidla, 0.225152, 0.056119, 3
Vladimir_Voltchkov, 0.288925, 0.000000, 2
Vojislav_Kostunica, 0.324678, 0.093888, 7
Walter_Mondale, 0.271628, 0.080087, 10
Wang_Yi, 0.286067, 0.000000, 2
Wang_Yingfan, 0.242213, 0.036320, 3
Warren_Beatty, 0.511138, 0.000000, 2
Warren_Buffett, 0.397986, 0.128466, 3
Wayne_Ferreira, 0.415416, 0.085297, 5
Wayne_Gretzky, 0.502808, 0.124658, 4
Wen_Jiabao, 0.247224, 0.062153, 13
Wesley_Clark, 0.205977, 0.000000, 2
William_Bratton, 0.212240, 0.037736, 3
William_Bulger, 0.249462, 0.098238, 4
William_Burns, 0.247299, 0.000000, 2
William_Donaldson, 0.259395, 0.065691, 7
William_Ford_Jr, 0.396706, 0.136232, 7
William_Hochul, 0.423303, 0.000000, 2
William_Macy, 0.365682, 0.172573, 5
William_Martin, 0.341927, 0.000000, 2
William_Rehnquist, 0.226266, 0.000000, 2
Will_Smith, 0.518272, 0.000000, 2
Winona_Ryder, 0.292678, 0.064403, 24
Win_Aung, 0.189432, 0.066149, 4
Wolfgang_Schuessel, 0.186942, 0.019904, 3
Woody_Allen, 0.269789, 0.103809, 5
Wu_Yi, 0.194201, 0.029748, 3
Xanana_Gusmao, 0.227513, 0.146948, 5
Xavier_Malisse, 0.235155, 0.080933, 5
Yann_Martel, 0.323519, 0.000000, 2
Yao_Ming, 0.199518, 0.119829, 8
Yasar_Yakis, 0.360422, 0.141677, 4
Yashwant_Sinha, 0.208254, 0.065707, 7
Yasser_Arafat, 0.411884, 0.080425, 5
Yevgeny_Kafelnikov, 0.298642, 0.044741, 4
Yoko_Ono, 0.218845, 0.052308, 6
Yoriko_Kawaguchi, 0.226047, 0.063406, 14
Yossi_Beilin, 0.248564, 0.000000, 2
Yukiko_Okudo, 0.540865, 0.000000, 2
Yuri_Fedotov, 0.288084, 0.000000, 2
Yuri_Malenchenko, 0.285165, 0.000000, 2
Yu_Shyi-kun, 0.209426, 0.061014, 4
Zafarullah_Khan_Jamali, 0.250721, 0.000000, 2
Zarai_Toledo, 0.297805, 0.000000, 2
Zhang_Wenkang, 0.326264, 0.000000, 2
Zhang_Ziyi, 0.253217, 0.150256, 4
Zhu_Rongji, 0.243332, 0.066685, 9
Zico, 0.201295, 0.035715, 3
Zinedine_Zidane, 0.395617, 0.086487, 6
Zoran_Djindjic, 0.403984, 0.118864, 4
